Yes, No,  No,  Yes, Some, $$$, No,   Yes, French,  0-10,   Yes,,,,,,,,,,,
Yes, No,  No,  Yes, Full, $,   No,   No,  Thai,    30-60,  No,,,,,,,,,,,
No,  Yes, No,  No,  Some, $,   No,   No,  Burger,  0-10,   Yes,,,,,,,,,,,
Yes, No,  Yes, Yes, Full, $,   No,   No,  Thai,    10-30,  Yes,,,,,,,,,,,
Yes, No,  Yes, No,  Full, $$$, No,   Yes, French,  >60,    No ,,,,,,,,,,,
No,  Yes, No,  Yes, Some, $$,  Yes,  Yes, Italian, 0-10,   Yes,,,,,,,,,,,
No,  Yes, No,  No,  None, $,   Yes,  No,  Burger,  0-10,   No,,No,Yes,No,No,$,Yes,No,Burger,0-10,No
No,  No,  No,  Yes, Some, $$,  Yes,  Yes, Thai,    0-10,   Yes,,No,No,No,No,$,No,No,Thai,0-10,No
No,  Yes, Yes, No,  Full, $,   Yes,  No,  Burger,  >60,    No ,,,,,,,,,,,
Yes, Yes, Yes, Yes, Full, $$$, No,   Yes, Italian, 10-30,  No ,,,,,,,,,,,
No,  No,  No,  No,  None, $,   No,   No,  Thai,    0-10,   No ,,,,,,,,,,,
Yes, Yes, Yes, Yes, Full, $,   No,   No,  Burger,  30-60,  Yes,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Some,Ent = 0,,,,,,,,,,,,,,,,,,,,
yes,no,no,yes,$$$,No ,Yes ,French,0-10,Yes,,,,,,,,,,,,
No,Yes,No,No,$,No ,No,Burger,0-10,Yes,,,,,,,,,,,,
No,Yes,No,Yes ,$$,Yes,Yes ,Italian,0-10,Yes,,,,,,,,,,,,
No,No,No,Yes,$$,Yes,Yes ,Thai,0-10,Yes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Full,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,$,No,No,Thai,30-60,No,,,,,,,,,,,,
Yes,No,Yes,Yes,$,No,No,Thai, 10 - 30,Yes,,,,,,,,,,,,
Yes,No,Yes,No,$$$,No,Yes,French,>60,No,,,,,,,,,,,,
No,Yes,Yes,No,$,Yes,No,Burger,>60,No,,,,,,,,,,,,
Yes,Yes,Yes,Yes,$$$,No,Yes,Itialian, 10-30,No,,,,,,,,,,,,
Yes,Yes,Yes,Yes,$,No,No,Burger,30-60,Yes,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Yes[3],,,,,,,,,,No[3],Ent = 0,,,,,,,,,,
Yes ,No,No,$,No,No,Thai, 30-60,No,,Yes,No,Yes,$$$,No,Yes,French,>60,No,,,
Yes,No,Yes,$,No,No,Thai, 10-30,Yes,,No[3],Yes,Yes,$,Yes,No,Burger,>60,No,,,
Yes,Yes,Yes,$$$,No,Yes,Italian, 10-30,No,,,,,,,,,,,,,
Yes,Yes,Yes,$,No,No,Burger,30-60,Yes,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Thai,,,,,,,,,,,,,,,,,,,,,
Yes ,No,No,$,No,No, 30-60,No,,,,,,,,,,,,,,
Yes,No,Yes,$,No,No, 10-30,Yes,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Italian,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,$$$,No,Yes, 10-30,No,,,,,,,,,,,,,,
